audio_id,start_time,end_time,speaker
YYbRxjx09z,1904.87,1905.13,D
YYbRxjx09z,1905.27,1905.39,C
YYbRxjx09z,1908.39,1908.49,C
YYbRxjx09z,1909.79,1910.07,D
YYbRxjx09z,1910.61,1910.79,B
YYbRxjx09z,1912.32,1912.87,B
YYbRxjx09z,1921.94,1928.48,A
YYbRxjx09z,1930.34,1931.24,A
YYbRxjx09z,1933.41,1937.25,A
YYbRxjx09z,1938.61,1966.29,A
YYbRxjx09z,1966.8,1967.08,D
YYbRxjx09z,1968.02,1975.39,A
YYbRxjx09z,1976.68,1986.5,A
YYbRxjx09z,1987.97,2003.95,A
YYbRxjx09z,2000.89,2001.13,B
YYbRxjx09z,2004.28,2005.36,D
YYbRxjx09z,2005.2,2005.47,B
YYbRxjx09z,2006.4,2006.82,C
V0lSwyIhJh,19.68,19.93,B
V0lSwyIhJh,21.23,42.19,A
V0lSwyIhJh,45.68,46.17,A
V0lSwyIhJh,47.98,70.81,A
V0lSwyIhJh,73.68,83.43,A
V0lSwyIhJh,86.85,98.96,A
V0lSwyIhJh,100.72,108.89,A
V0lSwyIhJh,111.62,125.06,A
V0lSwyIhJh,117.75,118.68,D
V0lSwyIhJh,124.48,135.98,B
V0lSwyIhJh,137.15,138.31,D
V0lSwyIhJh,146.83,150.35,A
V0lSwyIhJh,147.99,148.65,D
V0lSwyIhJh,150.94,151.35,D
V0lSwyIhJh,153.17,153.47,D
V0lSwyIhJh,154.56,155.96,C
V0lSwyIhJh,155.79,158.3,B
V0lSwyIhJh,156.19,158.0,D
V0lSwyIhJh,159.51,159.72,D
V0lSwyIhJh,160.08,160.49,A
V0lSwyIhJh,161.11,164.31,B
V0lSwyIhJh,163.3,163.76,D
V0lSwyIhJh,163.82,165.07,A
V0lSwyIhJh,164.64,172.6,D
V0lSwyIhJh,165.01,165.41,C
V0lSwyIhJh,172.09,172.71,B
V0lSwyIhJh,173.42,174.18,A
V0lSwyIhJh,174.79,183.05,D
V0lSwyIhJh,175.9,178.33,B
V0lSwyIhJh,186.19,193.58,B
V0lSwyIhJh,187.18,187.46,C
V0lSwyIhJh,188.52,191.78,A
V0lSwyIhJh,189.3,205.78,D
V0lSwyIhJh,196.92,197.61,B
V0lSwyIhJh,208.04,210.4,A
V0lSwyIhJh,208.85,211.66,C
V0lSwyIhJh,225.14,225.36,A
V0lSwyIhJh,226.1,232.11,C
V0lSwyIhJh,228.44,229.81,B
V0lSwyIhJh,230.36,236.97,D
V0lSwyIhJh,234.4,238.47,C
V0lSwyIhJh,236.72,238.34,B
V0lSwyIhJh,238.45,239.49,D
V0lSwyIhJh,239.66,241.27,A
V0lSwyIhJh,239.78,244.32,B
V0lSwyIhJh,245.69,249.95,D
V0lSwyIhJh,246.74,253.91,A
V0lSwyIhJh,249.52,251.17,C
V0lSwyIhJh,249.96,251.83,B
V0lSwyIhJh,259.52,260.59,D
V0lSwyIhJh,261.34,261.6,C
V0lSwyIhJh,261.92,262.78,B
V0lSwyIhJh,262.43,265.66,A
V0lSwyIhJh,262.96,265.52,C
V0lSwyIhJh,263.75,273.82,D
V0lSwyIhJh,267.97,268.23,A
V0lSwyIhJh,268.02,268.66,B
V0lSwyIhJh,270.45,272.69,C
V0lSwyIhJh,270.47,276.08,A
V0lSwyIhJh,274.84,286.83,B
V0lSwyIhJh,278.44,281.06,D
V0lSwyIhJh,282.8,285.36,D
V0lSwyIhJh,285.95,286.98,C
V0lSwyIhJh,287.85,292.6,D
V0lSwyIhJh,288.78,289.22,A
V0lSwyIhJh,291.73,303.66,A
V0lSwyIhJh,293.86,294.03,C
V0lSwyIhJh,295.61,295.93,D
V0lSwyIhJh,306.71,308.81,D
V0lSwyIhJh,307.47,309.19,B
V0lSwyIhJh,307.75,309.81,A
V0lSwyIhJh,309.39,311.34,C
V0lSwyIhJh,311.75,312.19,B
V0lSwyIhJh,313.18,313.42,D
V0lSwyIhJh,313.73,321.05,A
V0lSwyIhJh,323.34,323.69,A
V0lSwyIhJh,327.2,331.54,A
V0lSwyIhJh,332.11,347.33,D
V0lSwyIhJh,332.36,332.87,C
V0lSwyIhJh,339.17,340.13,A
V0lSwyIhJh,339.2,343.16,B
V0lSwyIhJh,345.48,351.87,A
V0lSwyIhJh,350.97,352.89,D
V0lSwyIhJh,352.08,353.02,B
V0lSwyIhJh,353.97,354.22,B
V0lSwyIhJh,354.52,361.48,D
V0lSwyIhJh,356.83,357.54,C
V0lSwyIhJh,357.24,357.53,A
V0lSwyIhJh,361.76,368.92,A
V0lSwyIhJh,364.26,379.9,D
V0lSwyIhJh,372.1,372.31,A
V0lSwyIhJh,372.59,372.72,C
V0lSwyIhJh,380.34,380.4,C
V0lSwyIhJh,381.08,382.62,D
V0lSwyIhJh,382.63,383.9,B
V0lSwyIhJh,384.32,385.28,D
V0lSwyIhJh,385.01,385.41,B
V0lSwyIhJh,385.37,388.12,C
V0lSwyIhJh,388.59,388.85,D
V0lSwyIhJh,389.39,389.64,A
V0lSwyIhJh,390.31,390.86,D
V0lSwyIhJh,392.02,395.9,D
V0lSwyIhJh,396.51,396.81,C
V0lSwyIhJh,397.04,398.19,D
V0lSwyIhJh,397.76,399.43,A
V0lSwyIhJh,398.5,400.11,B
V0lSwyIhJh,399.54,410.15,D
V0lSwyIhJh,400.26,400.52,C
V0lSwyIhJh,401.83,403.06,A
V0lSwyIhJh,402.1,404.43,C
V0lSwyIhJh,404.01,404.5,A
V0lSwyIhJh,404.04,404.59,B
V0lSwyIhJh,408.12,413.11,B
V0lSwyIhJh,408.44,409.18,A
V0lSwyIhJh,412.0,412.19,C
V0lSwyIhJh,412.66,413.53,D
V0lSwyIhJh,413.53,416.08,A
V0lSwyIhJh,413.55,413.96,C
V0lSwyIhJh,415.27,415.71,D
V0lSwyIhJh,415.68,417.22,B
V0lSwyIhJh,416.87,417.05,C
V0lSwyIhJh,417.57,418.47,D
V0lSwyIhJh,418.1,427.36,C
V0lSwyIhJh,420.52,423.79,D
V0lSwyIhJh,422.49,422.98,B
V0lSwyIhJh,423.48,423.93,A
V0lSwyIhJh,425.1,425.38,B
V0lSwyIhJh,426.02,427.1,D
V0lSwyIhJh,428.47,428.67,D
V0lSwyIhJh,428.94,429.49,A
V0lSwyIhJh,430.04,433.22,C
V0lSwyIhJh,433.67,435.28,A
V0lSwyIhJh,434.81,437.76,C
V0lSwyIhJh,437.31,440.49,A
V0lSwyIhJh,439.79,441.25,C
V0lSwyIhJh,442.01,461.42,D
V0lSwyIhJh,448.47,448.88,A
V0lSwyIhJh,454.45,454.63,C
V0lSwyIhJh,455.82,456.1,C
V0lSwyIhJh,460.26,461.1,A
V0lSwyIhJh,462.74,466.05,D
V0lSwyIhJh,466.28,467.02,A
V0lSwyIhJh,469.16,470.54,A
V0lSwyIhJh,469.25,476.5,D
V0lSwyIhJh,474.15,476.73,C
V0lSwyIhJh,475.92,477.96,A
V0lSwyIhJh,479.53,480.27,A
V0lSwyIhJh,480.74,484.38,C
V0lSwyIhJh,480.89,481.13,D
V0lSwyIhJh,483.78,488.95,B
V0lSwyIhJh,486.88,488.34,A
V0lSwyIhJh,487.11,491.71,C
V0lSwyIhJh,488.2,488.66,D
V0lSwyIhJh,492.1,492.21,A
V0lSwyIhJh,492.18,493.42,B
V0lSwyIhJh,493.32,494.96,C
V0lSwyIhJh,493.99,494.44,D
V0lSwyIhJh,494.26,495.1,B
V0lSwyIhJh,496.1,496.38,A
V0lSwyIhJh,498.65,504.15,D
V0lSwyIhJh,504.15,512.03,C
V0lSwyIhJh,509.33,511.12,D
V0lSwyIhJh,513.4,513.68,A
V0lSwyIhJh,513.48,516.86,C
V0lSwyIhJh,516.02,523.52,D
V0lSwyIhJh,522.87,523.68,C
V0lSwyIhJh,523.11,523.53,A
V0lSwyIhJh,523.64,528.18,D
V0lSwyIhJh,524.82,525.13,C
V0lSwyIhJh,527.54,527.89,C
V0lSwyIhJh,528.27,532.64,D
V0lSwyIhJh,531.55,543.29,A
V0lSwyIhJh,542.32,544.64,B
V0lSwyIhJh,544.63,545.1,A
V0lSwyIhJh,545.05,547.35,C
V0lSwyIhJh,545.19,546.73,D
V0lSwyIhJh,546.95,554.93,B
V0lSwyIhJh,547.64,548.67,A
V0lSwyIhJh,551.28,551.55,D
V0lSwyIhJh,554.96,563.34,D
V0lSwyIhJh,555.2,555.37,A
V0lSwyIhJh,563.42,576.45,D
V0lSwyIhJh,563.87,564.04,B
V0lSwyIhJh,567.32,567.81,C
V0lSwyIhJh,572.98,573.43,C
V0lSwyIhJh,576.4,592.45,C
V0lSwyIhJh,576.77,578.01,D
V0lSwyIhJh,578.04,578.45,A
V0lSwyIhJh,582.2,584.01,D
V0lSwyIhJh,585.7,586.97,B
V0lSwyIhJh,586.63,587.82,A
V0lSwyIhJh,586.65,586.97,D
V0lSwyIhJh,590.76,593.7,A
V0lSwyIhJh,592.53,597.48,B
V0lSwyIhJh,592.64,594.45,D
V0lSwyIhJh,593.37,594.88,C
V0lSwyIhJh,598.18,603.78,C
V0lSwyIhJh,598.28,599.11,B
V0lSwyIhJh,600.5,600.69,D
V0lSwyIhJh,604.09,613.39,C
V0lSwyIhJh,612.93,616.63,B
V0lSwyIhJh,617.16,617.44,C
V0lSwyIhJh,617.84,619.01,D
V0lSwyIhJh,619.46,623.95,B
V0lSwyIhJh,619.88,620.45,A
V0lSwyIhJh,621.09,622.94,D
V0lSwyIhJh,623.44,623.57,C
V0lSwyIhJh,624.6,624.89,C
V0lSwyIhJh,625.7,626.0,A
V0lSwyIhJh,625.81,631.41,B
V0lSwyIhJh,627.32,637.13,A
V0lSwyIhJh,629.02,631.45,D
V0lSwyIhJh,639.26,639.8,B
V0lSwyIhJh,641.38,648.78,A
V0lSwyIhJh,650.05,656.1,A
V0lSwyIhJh,654.36,656.28,B
V0lSwyIhJh,654.37,657.36,D
V0lSwyIhJh,655.49,656.29,C
V0lSwyIhJh,657.69,658.02,C
V0lSwyIhJh,659.68,666.62,B
V0lSwyIhJh,668.0,675.96,D
V0lSwyIhJh,673.8,674.06,C
V0lSwyIhJh,675.24,675.55,C
V0lSwyIhJh,675.92,676.39,A
V0lSwyIhJh,676.53,679.87,D
V0lSwyIhJh,679.32,681.07,B
V0lSwyIhJh,682.0,682.13,C
V0lSwyIhJh,682.33,689.23,D
V0lSwyIhJh,683.14,685.18,B
V0lSwyIhJh,689.33,698.26,C
V0lSwyIhJh,696.56,704.42,A
V0lSwyIhJh,699.28,699.63,C
V0lSwyIhJh,702.96,707.11,D
V0lSwyIhJh,705.24,708.13,A
V0lSwyIhJh,706.26,710.43,B
V0lSwyIhJh,706.41,707.19,C
V0lSwyIhJh,707.96,708.15,C
V0lSwyIhJh,708.21,719.78,D
V0lSwyIhJh,709.96,712.23,C
V0lSwyIhJh,711.41,712.84,A
V0lSwyIhJh,712.9,713.31,B
V0lSwyIhJh,714.36,714.78,C
V0lSwyIhJh,715.61,719.29,B
V0lSwyIhJh,716.1,719.46,C
V0lSwyIhJh,719.88,738.92,D
V0lSwyIhJh,721.19,721.38,C
V0lSwyIhJh,723.95,724.24,C
V0lSwyIhJh,732.96,736.28,C
V0lSwyIhJh,734.36,734.76,A
V0lSwyIhJh,738.38,741.42,A
V0lSwyIhJh,740.63,741.11,D
V0lSwyIhJh,743.28,751.81,A
V0lSwyIhJh,753.17,755.38,A
V0lSwyIhJh,757.33,765.91,A
V0lSwyIhJh,767.69,773.5,A
V0lSwyIhJh,775.45,776.13,A
V0lSwyIhJh,778.65,785.58,A
V0lSwyIhJh,785.7,790.86,D
V0lSwyIhJh,790.71,791.66,B
V0lSwyIhJh,791.64,795.23,C
V0lSwyIhJh,791.69,796.29,A
V0lSwyIhJh,791.79,800.16,D
V0lSwyIhJh,799.67,800.01,A
V0lSwyIhJh,801.58,803.4,D
V0lSwyIhJh,802.62,803.02,A
V0lSwyIhJh,810.34,810.71,A
V0lSwyIhJh,811.43,811.74,D
V0lSwyIhJh,812.12,813.17,A
V0lSwyIhJh,813.57,816.99,D
V0lSwyIhJh,814.62,814.92,A
V0lSwyIhJh,814.88,815.33,B
V0lSwyIhJh,817.33,817.77,C
V0lSwyIhJh,818.44,818.77,D
V0lSwyIhJh,818.97,819.77,B
V0lSwyIhJh,819.27,820.57,A
ELjPtx2cbG,25.59,26.04,A
ELjPtx2cbG,27.19,28.17,D
ELjPtx2cbG,27.84,32.46,A
ELjPtx2cbG,32.98,34.73,D
ELjPtx2cbG,35.75,43.24,A
ELjPtx2cbG,44.37,67.83,A
ELjPtx2cbG,69.19,75.5,A
ELjPtx2cbG,80.74,86.2,A
ELjPtx2cbG,85.31,86.47,D
ELjPtx2cbG,88.85,89.21,A
ELjPtx2cbG,90.85,97.47,A
ELjPtx2cbG,94.35,94.98,D
ELjPtx2cbG,95.96,103.27,D
ELjPtx2cbG,99.19,101.07,A
ELjPtx2cbG,105.8,119.9,D
ELjPtx2cbG,116.03,121.77,B
ELjPtx2cbG,120.2,120.95,A
ELjPtx2cbG,121.2,139.68,D
ELjPtx2cbG,140.79,141.91,D
ELjPtx2cbG,141.51,143.18,A
ELjPtx2cbG,142.53,143.87,C
ELjPtx2cbG,145.35,145.68,A
ELjPtx2cbG,146.02,146.28,D
ELjPtx2cbG,146.72,149.08,C
ELjPtx2cbG,148.6,153.18,D
ELjPtx2cbG,149.95,151.01,B
ELjPtx2cbG,150.19,150.51,A
ELjPtx2cbG,150.62,151.33,C
ELjPtx2cbG,152.63,153.15,A
ELjPtx2cbG,154.02,154.31,C
ELjPtx2cbG,154.06,156.24,D
ELjPtx2cbG,156.26,157.65,A
ELjPtx2cbG,158.7,181.24,D
ELjPtx2cbG,181.61,194.48,D
ELjPtx2cbG,196.46,197.58,D
ELjPtx2cbG,198.88,209.25,D
ELjPtx2cbG,210.44,225.58,D
ELjPtx2cbG,227.8,243.24,D
ELjPtx2cbG,243.72,258.09,D
ELjPtx2cbG,259.07,272.64,D
ELjPtx2cbG,273.04,287.92,D
ELjPtx2cbG,289.88,310.38,D
ELjPtx2cbG,310.16,310.39,C
ELjPtx2cbG,310.46,331.43,D
ELjPtx2cbG,310.91,311.31,B
ELjPtx2cbG,311.97,312.18,C
ELjPtx2cbG,316.26,316.59,C
ELjPtx2cbG,328.55,330.14,C
ELjPtx2cbG,329.8,331.71,A
ELjPtx2cbG,333.24,346.96,D
ELjPtx2cbG,338.1,338.31,C
ELjPtx2cbG,347.58,367.9,D
ELjPtx2cbG,357.31,360.14,A
ELjPtx2cbG,359.47,361.36,B
ELjPtx2cbG,366.88,371.52,C
ELjPtx2cbG,369.44,373.77,D
ELjPtx2cbG,370.2,372.11,B
ELjPtx2cbG,372.85,378.46,C
ELjPtx2cbG,375.53,375.96,D
ELjPtx2cbG,375.69,376.86,A
ELjPtx2cbG,377.13,380.08,B
ELjPtx2cbG,377.54,385.93,D
ELjPtx2cbG,380.53,380.67,C
ELjPtx2cbG,381.72,384.68,B
ELjPtx2cbG,382.3,388.23,A
ELjPtx2cbG,384.44,384.62,C
ELjPtx2cbG,385.89,390.65,B
ELjPtx2cbG,387.16,387.83,C
ELjPtx2cbG,388.84,389.86,C
ELjPtx2cbG,391.8,392.09,A
ELjPtx2cbG,392.56,396.94,D
ELjPtx2cbG,393.18,393.57,B
ELjPtx2cbG,397.9,398.21,C
ELjPtx2cbG,398.18,400.37,D
ELjPtx2cbG,401.95,404.83,D
ELjPtx2cbG,402.46,403.01,B
ELjPtx2cbG,405.49,405.8,B
ELjPtx2cbG,406.0,431.76,D
ELjPtx2cbG,431.96,440.96,D
ELjPtx2cbG,448.88,457.13,D
ELjPtx2cbG,459.83,470.51,D
ELjPtx2cbG,461.8,462.14,C
ELjPtx2cbG,470.94,487.41,D
ELjPtx2cbG,487.5,501.98,D
ELjPtx2cbG,501.9,510.37,A
ELjPtx2cbG,510.47,523.76,D
ELjPtx2cbG,523.17,523.5,A
ELjPtx2cbG,523.88,529.79,D
ELjPtx2cbG,529.03,529.26,C
ELjPtx2cbG,531.39,538.19,D
ELjPtx2cbG,538.23,538.41,A
ELjPtx2cbG,538.36,538.69,B
ELjPtx2cbG,540.36,550.47,D
ELjPtx2cbG,552.61,570.17,D
ELjPtx2cbG,570.47,586.29,D
ELjPtx2cbG,587.39,605.24,D
ELjPtx2cbG,593.67,593.92,C
ELjPtx2cbG,601.82,602.03,C
ELjPtx2cbG,605.53,615.91,D
ELjPtx2cbG,612.34,613.49,A
ELjPtx2cbG,615.98,625.09,D
ELjPtx2cbG,626.29,629.93,A
ELjPtx2cbG,629.28,636.91,B
ELjPtx2cbG,629.31,631.27,D
ELjPtx2cbG,629.87,630.18,C
ELjPtx2cbG,633.67,634.87,D
ELjPtx2cbG,636.71,653.11,D
ELjPtx2cbG,646.4,646.63,C
ELjPtx2cbG,651.98,654.33,B
ELjPtx2cbG,652.69,652.93,C
ELjPtx2cbG,654.74,655.06,A
ELjPtx2cbG,655.02,664.35,D
ELjPtx2cbG,656.76,657.0,B
ELjPtx2cbG,659.96,660.96,B
ELjPtx2cbG,660.32,663.76,A
ELjPtx2cbG,663.4,664.37,C
ELjPtx2cbG,664.05,664.4,B
ELjPtx2cbG,665.44,665.67,D
ELjPtx2cbG,665.54,665.85,A
ELjPtx2cbG,666.39,666.82,C
ELjPtx2cbG,671.15,674.95,A
ELjPtx2cbG,676.69,680.86,A
ELjPtx2cbG,688.87,692.14,A
ELjPtx2cbG,693.51,695.07,D
ELjPtx2cbG,693.54,693.87,A
ELjPtx2cbG,694.64,695.33,C
ELjPtx2cbG,696.12,696.91,D
ELjPtx2cbG,697.97,698.38,B
ELjPtx2cbG,698.04,699.55,C
ELjPtx2cbG,698.42,699.08,A
ELjPtx2cbG,698.74,700.01,D
ELjPtx2cbG,700.68,700.94,C
ELjPtx2cbG,702.2,702.33,A
ELjPtx2cbG,704.34,705.95,A
ELjPtx2cbG,705.44,707.52,C
ELjPtx2cbG,708.88,709.43,A
ELjPtx2cbG,708.97,712.31,B
ELjPtx2cbG,717.0,718.1,B
ELjPtx2cbG,722.1,737.55,B
ELjPtx2cbG,738.79,751.21,B
ELjPtx2cbG,750.28,751.59,A
ELjPtx2cbG,752.44,770.01,B
ELjPtx2cbG,755.25,755.79,C
ELjPtx2cbG,771.3,776.21,B
ELjPtx2cbG,772.13,773.37,D
ELjPtx2cbG,778.45,780.6,B
ELjPtx2cbG,782.25,783.75,B
ELjPtx2cbG,786.14,792.05,B
ELjPtx2cbG,793.43,802.03,B
ELjPtx2cbG,803.32,817.55,B
ELjPtx2cbG,819.67,822.93,B
ELjPtx2cbG,819.7,820.58,C
ELjPtx2cbG,822.46,823.7,C
ELjPtx2cbG,822.92,828.47,D
ELjPtx2cbG,828.9,830.14,B
ELjPtx2cbG,829.24,833.71,C
ELjPtx2cbG,832.68,837.29,B
ELjPtx2cbG,837.58,838.52,A
ELjPtx2cbG,838.82,841.2,B
ELjPtx2cbG,842.86,844.68,D
ELjPtx2cbG,847.73,848.42,B
ELjPtx2cbG,849.33,850.59,A
ELjPtx2cbG,850.93,857.33,B
ELjPtx2cbG,858.53,860.85,B
ELjPtx2cbG,862.87,864.45,B
ELjPtx2cbG,868.48,880.22,B
ELjPtx2cbG,869.73,872.45,C
ELjPtx2cbG,878.78,879.01,D
ELjPtx2cbG,881.93,882.57,B
ELjPtx2cbG,883.73,886.48,B
ELjPtx2cbG,889.48,900.59,B
ELjPtx2cbG,902.72,907.53,B
ELjPtx2cbG,909.01,912.65,B
ELjPtx2cbG,916.01,920.57,B
ELjPtx2cbG,920.72,921.15,D
ELjPtx2cbG,921.73,930.81,B
ELjPtx2cbG,933.44,949.89,B
ELjPtx2cbG,952.4,952.83,B
ELjPtx2cbG,956.63,965.52,B
ELjPtx2cbG,960.71,960.92,C
ELjPtx2cbG,966.92,976.37,B
ELjPtx2cbG,977.49,984.71,B
ELjPtx2cbG,986.58,990.35,B
ELjPtx2cbG,991.61,992.88,A
ELjPtx2cbG,991.75,991.85,D
ELjPtx2cbG,993.52,994.61,B
ELjPtx2cbG,995.31,996.54,D
ELjPtx2cbG,997.56,1000.37,B
ELjPtx2cbG,1001.23,1002.01,D
ELjPtx2cbG,1001.42,1003.57,B
ELjPtx2cbG,1003.56,1007.23,D
ELjPtx2cbG,1006.68,1026.59,B
ELjPtx2cbG,1008.96,1010.18,D
ELjPtx2cbG,1028.4,1037.26,B
ELjPtx2cbG,1034.37,1035.72,A
ELjPtx2cbG,1038.13,1038.42,D
ELjPtx2cbG,1038.61,1041.02,B
ELjPtx2cbG,1041.01,1046.31,D
ELjPtx2cbG,1041.92,1042.94,C
ELjPtx2cbG,1042.48,1046.89,B
ELjPtx2cbG,1047.84,1054.03,D
ELjPtx2cbG,1048.22,1048.41,B
ELjPtx2cbG,1055.07,1060.04,B
ELjPtx2cbG,1060.21,1065.09,D
ELjPtx2cbG,1060.69,1060.87,C
ELjPtx2cbG,1064.96,1074.04,B
ELjPtx2cbG,1069.86,1070.14,C
ELjPtx2cbG,1070.64,1070.89,D
ELjPtx2cbG,1075.72,1085.46,B
ELjPtx2cbG,1089.23,1089.57,D
ELjPtx2cbG,1089.42,1089.55,A
ELjPtx2cbG,1090.53,1091.87,B
ELjPtx2cbG,1092.69,1101.95,A
ELjPtx2cbG,1102.32,1103.73,B
ELjPtx2cbG,1103.2,1103.51,A
ELjPtx2cbG,1104.79,1118.33,B
ELjPtx2cbG,1109.35,1109.72,A
ELjPtx2cbG,1118.55,1118.72,A
ELjPtx2cbG,1119.52,1127.71,B
ELjPtx2cbG,1119.74,1119.93,C
ELjPtx2cbG,1122.97,1124.34,A
ELjPtx2cbG,1128.24,1128.32,A
ELjPtx2cbG,1129.81,1146.56,A
ELjPtx2cbG,1141.75,1143.96,C
ELjPtx2cbG,1141.97,1143.02,B
ELjPtx2cbG,1144.18,1146.15,B
ELjPtx2cbG,1145.56,1145.67,C
ELjPtx2cbG,1146.98,1148.8,B
ELjPtx2cbG,1148.22,1148.51,C
ELjPtx2cbG,1148.3,1154.03,D
ELjPtx2cbG,1154.56,1155.49,B
ELjPtx2cbG,1155.68,1165.7,D
ELjPtx2cbG,1160.58,1160.77,B
ELjPtx2cbG,1165.09,1184.35,B
ELjPtx2cbG,1170.61,1171.36,D
ELjPtx2cbG,1184.74,1201.14,D
ELjPtx2cbG,1200.8,1202.96,A
ELjPtx2cbG,1201.86,1202.18,C
ELjPtx2cbG,1202.48,1202.75,D
ELjPtx2cbG,1204.27,1213.33,C
ELjPtx2cbG,1208.89,1226.54,D
ELjPtx2cbG,1216.39,1216.71,C
ELjPtx2cbG,1219.81,1220.32,B
ELjPtx2cbG,1220.15,1220.69,C
ELjPtx2cbG,1223.06,1223.48,C
ELjPtx2cbG,1226.0,1229.66,A
ELjPtx2cbG,1226.9,1227.22,C
ELjPtx2cbG,1228.47,1230.64,D
ELjPtx2cbG,1229.05,1229.29,C
ELjPtx2cbG,1230.04,1236.26,B
ELjPtx2cbG,1230.8,1231.13,A
ELjPtx2cbG,1232.23,1232.52,D
ELjPtx2cbG,1233.89,1234.2,C
ELjPtx2cbG,1236.71,1236.97,C
ELjPtx2cbG,1238.36,1245.78,C
ELjPtx2cbG,1243.08,1243.76,D
ELjPtx2cbG,1245.78,1246.08,D
ELjPtx2cbG,1246.98,1247.37,C
ELjPtx2cbG,1247.33,1253.87,A
ELjPtx2cbG,1251.84,1252.03,C
ELjPtx2cbG,1253.13,1253.78,C
ELjPtx2cbG,1254.33,1258.94,D
ELjPtx2cbG,1255.29,1257.48,A
ELjPtx2cbG,1255.9,1256.97,C
ELjPtx2cbG,1258.08,1269.73,C
ELjPtx2cbG,1260.52,1260.81,A
ELjPtx2cbG,1261.41,1261.64,D
ELjPtx2cbG,1269.88,1270.29,A
ELjPtx2cbG,1269.97,1270.35,D
ELjPtx2cbG,1271.6,1279.89,B
ELjPtx2cbG,1281.09,1289.46,D
ELjPtx2cbG,1283.84,1285.01,C
ELjPtx2cbG,1285.56,1286.01,B
ELjPtx2cbG,1289.6,1290.03,B
ELjPtx2cbG,1291.4,1292.96,D
ELjPtx2cbG,1292.65,1293.0,A
ELjPtx2cbG,1292.65,1293.94,B
ELjPtx2cbG,1294.05,1304.32,A
ELjPtx2cbG,1305.85,1306.39,A
ELjPtx2cbG,1313.4,1313.9,C
ELjPtx2cbG,1319.55,1320.47,C
ELjPtx2cbG,1325.45,1349.86,C
ELjPtx2cbG,1325.6,1326.67,A
ELjPtx2cbG,1353.73,1366.04,C
ELjPtx2cbG,1366.59,1374.43,C
ELjPtx2cbG,1374.81,1383.43,C
ELjPtx2cbG,1383.7,1395.99,C
ELjPtx2cbG,1396.43,1410.77,C
ELjPtx2cbG,1411.49,1413.99,C
ELjPtx2cbG,1415.38,1425.27,C
ELjPtx2cbG,1429.32,1448.31,C
ELjPtx2cbG,1448.6,1466.37,C
ELjPtx2cbG,1466.75,1473.47,C
ELjPtx2cbG,1473.97,1491.01,C
ELjPtx2cbG,1483.84,1484.26,A
ELjPtx2cbG,1490.19,1490.45,A
ELjPtx2cbG,1491.36,1494.83,A
ELjPtx2cbG,1494.24,1502.7,C
ELjPtx2cbG,1498.33,1498.51,A
ELjPtx2cbG,1501.76,1502.53,A
ELjPtx2cbG,1503.12,1513.9,C
ELjPtx2cbG,1514.32,1514.65,A
ELjPtx2cbG,1516.04,1532.7,C
ELjPtx2cbG,1533.25,1552.16,C
ELjPtx2cbG,1546.19,1546.76,A
ELjPtx2cbG,1549.82,1557.29,A
ELjPtx2cbG,1553.65,1553.85,C
ELjPtx2cbG,1556.56,1581.92,C
ELjPtx2cbG,1566.67,1567.15,A
ELjPtx2cbG,1570.46,1570.74,D
ELjPtx2cbG,1570.47,1570.77,A
ELjPtx2cbG,1577.08,1577.45,A
ELjPtx2cbG,1583.25,1615.91,C
ELjPtx2cbG,1601.79,1602.06,A
ELjPtx2cbG,1607.84,1608.77,A
ELjPtx2cbG,1609.39,1609.69,D
ELjPtx2cbG,1609.42,1609.69,A
ELjPtx2cbG,1611.91,1612.62,B
ELjPtx2cbG,1614.81,1618.05,D
ELjPtx2cbG,1617.18,1626.44,C
ELjPtx2cbG,1624.82,1637.23,D
ELjPtx2cbG,1625.55,1626.0,B
ELjPtx2cbG,1630.92,1631.44,B
ELjPtx2cbG,1631.05,1631.43,C
ELjPtx2cbG,1633.21,1638.01,A
ELjPtx2cbG,1633.71,1633.99,C
ELjPtx2cbG,1636.14,1636.62,C
ELjPtx2cbG,1638.79,1662.43,C
ELjPtx2cbG,1640.88,1643.12,A
ELjPtx2cbG,1643.26,1643.63,D
ELjPtx2cbG,1645.59,1647.7,D
ELjPtx2cbG,1646.76,1647.48,A
ELjPtx2cbG,1650.3,1650.69,A
ELjPtx2cbG,1650.42,1650.58,D
ELjPtx2cbG,1657.54,1657.84,A
ELjPtx2cbG,1663.7,1664.71,C
ELjPtx2cbG,1666.5,1672.01,C
ELjPtx2cbG,1671.22,1680.81,D
ELjPtx2cbG,1671.76,1672.12,A
ELjPtx2cbG,1677.67,1677.84,C
ELjPtx2cbG,1678.84,1698.37,C
ELjPtx2cbG,1685.55,1685.88,D
ELjPtx2cbG,1686.08,1688.37,A
ELjPtx2cbG,1689.52,1689.86,D
ELjPtx2cbG,1691.0,1692.01,D
ELjPtx2cbG,1691.73,1692.29,A
ELjPtx2cbG,1696.29,1696.71,A
ELjPtx2cbG,1697.72,1698.18,D
ELjPtx2cbG,1698.34,1698.53,A
ELjPtx2cbG,1698.58,1698.81,B
ELjPtx2cbG,1698.7,1714.79,C
ELjPtx2cbG,1713.9,1716.0,D
ELjPtx2cbG,1714.35,1715.01,A
ELjPtx2cbG,1715.11,1728.64,C
ELjPtx2cbG,1715.18,1717.86,B
